catalogCode,educationLevel,categoryCode,categoryName,classCode,className,majorCode,majorName,parentCode,itemLevel,source
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050243,尼泊尔语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050244,克罗地亚语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050245,荷兰语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050246,芬兰语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050247,乌克兰语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050248,挪威语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050249,丹麦语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050250,冰岛语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050251,爱尔兰语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050252,拉脱维亚语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050253,立陶宛语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050254,斯洛文尼亚语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050255,爱沙尼亚语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050256,马耳他语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050257,哈萨克语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050258,乌兹别克语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050259,祖鲁语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050260,拉丁语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050261,翻译,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050262,商务英语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050263T,阿姆哈拉语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050264T,吉尔吉斯语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050265T,索马里语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050266T,土库曼语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050267T,加泰罗尼亚语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050268T,约鲁巴语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050269T,亚美尼亚语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050270T,马达加斯加语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050271T,格鲁吉亚语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050272T,阿塞拜疆语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050273T,阿非利卡语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050274T,马其顿语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050275T,塔吉克语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050276T,茨瓦纳语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050277T,恩德贝莱语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050278T,科摩罗语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050279T,克里奥尔语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050280T,绍纳语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050281T,提格雷尼亚语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050282T,白俄罗斯语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050283T,毛利语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050284T,汤加语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050285T,萨摩亚语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050286T,库尔德语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050287T,比斯拉马语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050288T,达里语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050289T,德顿语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050290T,迪维希语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050291T,斐济语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050292T,库克群岛毛利语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050293T,隆迪语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050294T,卢森堡语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050295T,卢旺达语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050296T,纽埃语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050297T,皮金语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050298T,切瓦语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050299T,塞苏陀语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0502,外国语言文学类,050200T,桑戈语,0502,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0503,新闻传播学类,0503,新闻传播学类,05,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0503,新闻传播学类,050301,新闻学,0503,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0503,新闻传播学类,050302,广播电视学,0503,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0503,新闻传播学类,050303,广告学,0503,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0503,新闻传播学类,050304,传播学,0503,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0503,新闻传播学类,050305,编辑出版学,0503,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0503,新闻传播学类,050306T,网络与新媒体,0503,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0503,新闻传播学类,050307T,数字出版,0503,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0503,新闻传播学类,050308T,时尚传播,0503,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0503,新闻传播学类,050309T,国际新闻与传播,0503,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,05,文学,0503,新闻传播学类,050310T,会展,0503,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,06,历史学,,,06,历史学,,CATEGORY,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,06,历史学,0601,历史学类,0601,历史学类,06,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,06,历史学,0601,历史学类,060101,历史学,0601,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,06,历史学,0601,历史学类,060102,世界史,0601,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,06,历史学,0601,历史学类,060103,考古学,0601,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,06,历史学,0601,历史学类,060104,文物与博物馆学,0601,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,06,历史学,0601,历史学类,060105T,文物保护技术,0601,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,06,历史学,0601,历史学类,060106T,外国语言与外国历史,0601,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,06,历史学,0601,历史学类,060107T,文化遗产,0601,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,06,历史学,0601,历史学类,060108T,古文字学,0601,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,06,历史学,0601,历史学类,060109T,科学史,0601,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,,,07,理学,,CATEGORY,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0701,数学类,0701,数学类,07,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0701,数学类,070101,数学与应用数学,0701,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0701,数学类,070102,信息与计算科学,0701,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0701,数学类,070103T,数理基础科学,0701,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0701,数学类,070104T,数据计算及应用,0701,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0702,物理学类,0702,物理学类,07,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0702,物理学类,070201,物理学,0702,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0702,物理学类,070202,应用物理学,0702,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0702,物理学类,070203,核物理,0702,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0702,物理学类,070204T,声学,0702,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0702,物理学类,070205T,系统科学与工程,0702,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0702,物理学类,070206T,量子信息科学,0702,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0703,化学类,0703,化学类,07,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0703,化学类,070301,化学,0703,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0703,化学类,070302,应用化学,0703,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0703,化学类,070303T,化学生物学,0703,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0703,化学类,070304T,分子科学与工程,0703,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0703,化学类,070305T,能源化学,0703,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0703,化学类,070306T,化学测量学与技术,0703,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0703,化学类,070307T,资源化学,0703,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0704,天文学类,0704,天文学类,07,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0704,天文学类,070401,天文学,0704,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0705,地理科学类,0705,地理科学类,07,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0705,地理科学类,070501,地理科学,0705,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0705,地理科学类,070502,自然地理与资源环境,0705,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0705,地理科学类,070503,人文地理与城乡规划,0705,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0705,地理科学类,070504,地理信息科学,0705,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0706,大气科学类,0706,大气科学类,07,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0706,大气科学类,070601,大气科学,0706,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0706,大气科学类,070602,应用气象学,0706,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0706,大气科学类,070603T,气象技术与工程,0706,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0706,大气科学类,070604T,地球系统科学,0706,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0707,海洋科学类,0707,海洋科学类,07,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0707,海洋科学类,070701,海洋科学,0707,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0707,海洋科学类,070702,海洋技术,0707,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0707,海洋科学类,070703T,海洋资源与环境,0707,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0707,海洋科学类,070704T,军事海洋学,0707,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0708,地球物理学类,0708,地球物理学类,07,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0708,地球物理学类,070801,地球物理学,0708,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0708,地球物理学类,070802,空间科学与技术,0708,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0708,地球物理学类,070803T,防灾减灾科学与工程,0708,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0708,地球物理学类,070804TK,行星科学,0708,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0709,地质学类,0709,地质学类,07,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0709,地质学类,070901,地质学,0709,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0709,地质学类,070902,地球化学,0709,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0709,地质学类,070903T,地球信息科学与技术,0709,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0709,地质学类,070904T,古生物学,0709,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0710,生物科学类,0710,生物科学类,07,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0710,生物科学类,071001,生物科学,0710,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0710,生物科学类,071002,生物技术,0710,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0710,生物科学类,071003,生物信息学,0710,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0710,生物科学类,071004,生态学,0710,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0710,生物科学类,071005T,整合科学,0710,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0710,生物科学类,071006T,神经科学,0710,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0711,心理学类,0711,心理学类,07,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0711,心理学类,071101,心理学,0711,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0711,心理学类,071102,应用心理学,0711,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0712,统计学类,0712,统计学类,07,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0712,统计学类,071201,统计学,0712,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0712,统计学类,071202,应用统计学,0712,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0712,统计学类,071203T,数据科学,0712,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,07,理学,0712,统计学类,071204T,生物统计学,0712,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,,,08,工学,,CATEGORY,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0801,力学类,0801,力学类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0801,力学类,080101,理论与应用力学,0801,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0801,力学类,080102,工程力学,0801,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,0802,机械类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080201,机械工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080202,机械设计制造及其自动化,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080203,材料成型及控制工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080204,机械电子工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080205,工业设计,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080206,过程装备与控制工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080207,车辆工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080208,汽车服务工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080209T,机械工艺技术,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080210T,微机电系统工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080211T,机电技术教育,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080212T,汽车维修工程教育,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080213T,智能制造工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080214T,智能车辆工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080215T,仿生科学与工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080216T,新能源汽车工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080217T,增材制造工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080218T,智能交互设计,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080219T,应急装备技术与工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0802,机械类,080220T,农林智能装备工程,0802,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0803,仪器类,0803,仪器类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0803,仪器类,080301,测控技术与仪器,0803,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0803,仪器类,080302T,精密仪器,0803,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0803,仪器类,080303T,智能感知工程,0803,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,0804,材料类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080401,材料科学与工程,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080402,材料物理,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080403,材料化学,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080404,冶金工程,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080405,金属材料工程,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080406,无机非金属材料工程,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080407,高分子材料与工程,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080408,复合材料与工程,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080409T,粉体材料科学与工程,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080410T,宝石及材料工艺学,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080411T,焊接技术与工程,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080412T,功能材料,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080413T,纳米材料与技术,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080414T,新能源材料与器件,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080415T,材料设计科学与工程,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080416T,复合材料成型工程,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080417T,智能材料与结构,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080418T,光电信息材料与器件,0804,MAJOR,中华人民共和国教育部
